Toronto Pearson International Airport - YYZ - 6301 Silver Dart Dr, Mississauga, ON L5P 1B2
Vancouver International Airport - YVR - 3211 Grant McConachie Way, Richmond, BC V7B 0A4
Montréal–Trudeau International Airport - YUL - 975 Romeo Vachon N, Dorval, QC H4Y 1H1
Calgary International Airport - YYC - 2000 Airport Rd NE, Calgary, AB T2E 6W5
Edmonton International Airport - YEG - 1 Airport Rd, Edmonton International Airport, AB T9E 0V3
Ottawa Macdonald–Cartier International Airport - YOW - 1000 Airport Pkwy, Ottawa, ON K1V 9B2
Halifax Stanfield International Airport - YHZ - 1 Bell Blvd, Enfield, NS B2T 1K2
Winnipeg James Armstrong Richardson International Airport - YWG - 2000 Wellington Ave, Winnipeg, MB R3H 1C2
Saskatoon John G. Diefenbaker International Airport - YXE - 2625 Airport Dr, Saskatoon, SK S7L 7L1
Regina International Airport - YQR - 1-5201 Regina Ave, Regina, SK S4W 1B3
St. John's International Airport - YYT - Torbay Rd, St. John's, NL A1A 5B3
Québec City Jean Lesage International Airport - YQB - 505 Rue Principale, Québec City, QC G2J 0B8
London International Airport - YXU - 1750 Crumlin Rd E, London, ON N5V 3B6
Hamilton International Airport - YHM - 9300 Airport Rd W, Mount Hope, ON L0R 1W0
Kelowna International Airport - YLW - 5533 Airport Way, Kelowna, BC V1V 1S1
Victoria International Airport - YYJ - 1640 Electra Blvd, Sidney, BC V8L 5V4
Thunder Bay International Airport - YQT - 100 Princess St E, Thunder Bay, ON P7E 6S8
Moncton International Airport - YQM - 777 Aviation Ave, Dieppe, NB E1A 7Z5
Windsor International Airport - YQG - 3200 County Rd 42, Windsor, ON N8V 2Y8
Abbotsford International Airport - YXX - 30430 Liberator Ave, Abbotsford, BC V2T 6H5
Charlottetown Airport - YYG - 250 Maple Hills Ave, Charlottetown, PE C1B 2A5
Kamloops Airport - YKA - 3033 Airport Rd, Kamloops, BC V2B 7X1
Fredericton International Airport - YFC - 257 Aviation Ave, Lincoln, NB E3B 9G4
Whitehorse International Airport - YXY - 1000 Miles Canyon Rd, Whitehorse, YT Y1A 6N1
Yellowknife Airport - YZF - 100 Berry Hill Rd, Yellowknife, NT X1A 3T2
Iqaluit Airport - YFB - PO Box 600, Iqaluit, NU X0A 0H0
Goose Bay Airport - YGX - 118 Hamilton River Rd, Happy Valley-Goose Bay, NL A0P 1C0
Gander International Airport - YQX - 100 Trans-Canada Hwy, Gander, NL A1V 1L9
Sudbury Airport - YSB - 5000 Air Terminal Dr, Sudbury, ON P3Y 1V1
Kingston Airport - YGK - 1114 Len Birch Rd, Kingston, ON K7M 4M1
Sault Ste. Marie Airport - YAM - 475 Airport Rd, Sault Ste. Marie, ON P6A 5K6
Timmins Victor M. Power Airport - YTS - 1555 Airport Rd, Timmins, ON P4N 7C3
North Bay Airport - YYB - 50 Airport Rd, North Bay, ON P1B 8G2
Sydney/J.A. Douglas McCurdy Airport - YQY - 150 Airport Rd, Reserve Mines, NS B1H 5V1
Deer Lake Regional Airport - YDF - 1 Trans-Canada Hwy, Deer Lake, NL A2H 1A4
Fort McMurray International Airport - YMM - 1000 Snowbird Way, Fort McMurray, AB T9H 0A5
Grande Prairie Airport - YQU - 10800-100 Street, Grande Prairie, AB T8V 7W6
Lethbridge Airport - YQL - 3101 6 Ave N, Lethbridge, AB T1H 5W5
Medicine Hat Airport - YXH - 2000 Airport Dr SW, Medicine Hat, AB T1C 1Z3
Prince George Airport - YXS - 8877 Airport Rd, Prince George, BC V2N 5T2
Nanaimo Airport - YCD - 3350 Spitfire Rd, Cassidy, BC V0R 1H0
Comox Valley Airport - YQQ - 1250 Knight Rd, Comox, BC V9N 9B6
Penticton Regional Airport - YYF - 300-2000 Airport Rd, Penticton, BC V2A 8W5
Castlegar/West Kootenay Regional Airport - YCG - 5400 Airport Rd, Castlegar, BC V1N 4M1
Terrace/Northwest Regional Airport - YXT - 4500 Airport Rd, Terrace, BC V8G 4X2
Smithers Airport - YYD - 3251 Tatlow Rd, Smithers, BC V0J 2N0
Prince Rupert Airport - YPR - Seal Cove Rd, Prince Rupert, BC V8J 4H6
Cranbrook/Canadian Rockies International Airport - YXC - 7777 Cranbrook Airport Rd, Cranbrook, BC V1C 7V2
Campbell River Airport - YBL - 2000 Jubilee Pkwy, Campbell River, BC V9W 1J2
